id,isdeleted,name,currencyisocode,setupownerid,createddate,createdbyid,lastmodifieddate,lastmodifiedbyid,systemmodstamp,lastvieweddate,lastreferenceddate,classname__c,displayname__c,keyname__c,rtype__c,storefront__c,
a9Y3B000000CcEzUAK,false,CHStore:InvcHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcF0UAK,false,CHStore:PymtHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Payment,,,,,
a9Y3B000000CcF1UAK,false,CHStore:PymtHKDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcF2UAK,false,DefaultStore:InvcHKDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcItUAK,false,RKStore:OrderHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,c.cc_jci_ctrl_ERPOrderHistory,,,,,
a9Y3B000000CcIuUAK,false,RKStore:OrderHKDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcIvUAK,false,RKStore:OrderHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcIwUAK,false,RKStore:DynCatApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,cc_hk_Category,,,,,
a9Y3B000000CcJ6UAK,false,RKStore:DynMenuDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcJ7UAK,false,RKStore:DynMenuService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcJ8UAK,false,RKStore:UsrItfApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,cc_hk_UserInterface:v001,,,,,
a9Y3B000000CcJ9UAK,false,RKStore:UsrItfDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcJAUA0,false,RKStore:UsrItfService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcJBUA0,false,RKStore:EffAccountApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,c.cc_jci_ctrl_EffectiveAccount,,,,,
a9Y3B000000CcF3UAK,false,DefaultStore:InvcHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcF4UAK,false,DefaultStore:PymtHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Payment,,,,,
a9Y3B000000CcFxUAK,false,IRStore:TaxCalculationApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_TaxCalculation,,,,,
a9Y3B000000CcFyUAK,false,CHStore:PricingService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFzUAK,false,DefaultStore:DynThemeApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_DynamicTheme,,,,,
a9Y3B000000CcG0UAK,false,DefaultStore:adjustApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_api_PriceAdjustment,,,,,
a9Y3B000000CcG1UAK,false,DefaultStore:adjustDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcG2UAK,false,DefaultStore:adjustService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcG3UAK,false,DefaultStore:DynThemeDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcG4UAK,false,DefaultStore:DynThemeService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcG5UAK,false,DefaultStore:SUBSApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Subscriptions,,,,,
a9Y3B000000CcG6UAK,false,DefaultStore:SUBSDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFNUA0,false,CHStore:PricingDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFOUA0,false,IRStore:PymtHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Payment,,,,,
a9Y3B000000CcFPUA0,false,IRStore:PymtHKDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFQUA0,false,CHStore:SSOLoginApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_SSO,,,,,
a9Y3B000000CcFRUA0,false,CHStore:SSOLoginDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFSUA0,false,IRStore:OutOrderCancelDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGHUA0,false,DefaultStore:DynCatService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGIUA0,false,DefaultStore:DynMenuApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Menu,,,,,
a9Y3B000000CcGJUA0,false,DefaultStore:DynMenuDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGKUA0,false,DefaultStore:DynMenuService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGLUA0,false,DefaultStore:UsrItfApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_UserInterface:v001,,,,,
a9Y3B000000CcGMUA0,false,DefaultStore:UsrItfDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGNUA0,false,IRStore:EffAccountApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_EffectiveAccount,,,,,
a9Y3B000000CcHBUA0,false,IRStore:DeliveryDateApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_api_DeliveryDate,,,,,
a9Y3B000000CcHCUA0,false,IRStore:shipService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_svc_ShippingAndHandlingGeneric,,,,,
a9Y3B000000CcHDUA0,false,IRStore:InvcHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Invoice,,,,,
a9Y3B000000CcHEUA0,false,IRStore:InvcHKDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcHFUA0,false,IRStore:InvcHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcHGUA0,false,CHStore:EffAccountDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcHHUA0,false,CHStore:EffAccountService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcHIUA0,false,CHStore:InvcHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Invoice,,,,,
a9Y3B000000CcFEUA0,false,CHStore:PricingApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Pricing,,,,,
a9Y3B000000CcFFUA0,false,IRStore:adjustDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFGUA0,false,IRStore:outOrderApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_SendOrderToERP,,,,,
a9Y3B000000CcFHUA0,false,IRStore:outOrderDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFIUA0,false,IRStore:outOrderService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFJUA0,false,CHStore:adjustDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFKUA0,false,CHStore:outOrderApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_SendOrderToERP,,,,,
a9Y3B000000CcFLUA0,false,CHStore:outOrderDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFMUA0,false,CHStore:outOrderService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGOUA0,false,CHStore:DynThemeApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_DynamicTheme,,,,,
a9Y3B000000CcGPUA0,false,CHStore:DynThemeDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGQUA0,false,CHStore:DynThemeService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFTUA0,false,IRStore:OutOrderCancelService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFUUA0,false,IRStore:PymtHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGRUA0,false,CHStore:SUBSApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Subscriptions,,,,,
a9Y3B000000CcGSUA0,false,CHStore:SUBSDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFfUAK,false,DefaultStore:OutOrderCancelDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFgUAK,false,DefaultStore:OutOrderCancelService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFhUAK,false,CHStore:UsrItfDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFiUAK,false,CHStore:UsrItfService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFjUAK,false,CHStore:EffAccountApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_EffectiveAccount,,,,,
a9Y3B000000CcFkUAK,false,IRStore:DynMenuService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFlUAK,false,IRStore:DynThemeService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFmUAK,false,IRStore:SUBSApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Subscriptions,,,,,
a9Y3B000000CcGmUAK,false,IRStore:EffAccountDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcIAUA0,false,ccLogicAddressCreateAddress:LADRCR,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicAddressCreateAddress,,LADRCR,lreg,,
a9Y3B000000CcIBUA0,false,ccLogicCartAddTo:LCADD,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicCartAddTo,,LCADD,lreg,,
a9Y3B000000CcICUA0,false,ccLogicCartAdjustment:LCADJ,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,ccLogicCartAdjustment,,LCADJ,lreg,,
a9Y3B000000CcIDUA0,false,ccLogicCartClone:LCCPY,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicCartClone,,LCCPY,lreg,,
a9Y3B000000CcIEUA0,false,ccLogicCartCreate:LCCRT,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicCartCreate,,LCCRT,lreg,,
a9Y3B000000CcIFUA0,false,ccLogicOrderGetOrdersToSplit:LOGSPL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicOrderGetOrdersToSplit,,LOGSPL,lreg,,
a9Y3B000000CcIGUA0,false,ccLogicOrderHistory:LOH,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicOrderHistory,,LOH,lreg,,
a9Y3B000000CcIHUA0,false,ccLogicOrderReOrder:LORE,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicOrderReOrder,,LORE,lreg,,
a9Y3B000000CcIIUA0,false,ccLogicOrderSplitOrder:LOSPL,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,ccLogicOrderSplitOrder,,LOSPL,lreg,,
a9Y3B000000CcFXUA0,false,IRStore:DynThemeDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFYUA0,false,IRStore:DynMenuDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFZUA0,false,CHStore:DynMenuApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Menu,,,,,
a9Y3B000000CcFaUAK,false,CHStore:DynMenuDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFbUAK,false,CHStore:DynMenuService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFcUAK,false,CHStore:UsrItfApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_UserInterface:v001,,,,,
a9Y3B000000CcFdUAK,false,DefaultStore:SSOLoginService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFeUAK,false,DefaultStore:OutOrderCancelApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_api_OutboundOrderCancel,,,,,
a9Y3B000000CcG7UAK,false,DefaultStore:SUBSService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcG8UAK,false,DefaultStore:OrderHKApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Order,,,,,
a9Y3B000000CcG9UAK,false,CHStore:shipDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_dao_ShippingAndHandlingGeneric,,,,,
a9Y3B000000CcGAUA0,false,CHStore:OutOrderCancelDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGxUAK,false,IRStore:DynMenuApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Menu,,,,,
a9Y3B000000CcGyUAK,false,CHStore:DynCatService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcGzUAK,false,IRStore:SSOLoginApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,c.cc_jci_ctrl_SSO,,,,,
a9Y3B000000CcH0UAK,false,IRStore:SSOLoginDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcISUA0,false,RKStore:shipService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,cc_svc_ShippingAndHandlingGeneric,,,,,
a9Y3B000000CcITUA0,false,RKStore:prodQtyRuleAPI,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,cc_api_ProductQuantityRule,,,,,
a9Y3B000000CcIUUA0,false,RKStore:CartExtensionApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,c.cc_jci_ctrl_CartValidation,,,,,
a9Y3B000000CcIVUA0,false,RKStore:shipApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,c.cc_jci_ctrl_ShippingOptions,,,,,
a9Y3B000000CcIWUA0,false,RKStore:PymtHKService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,,,,,,
a9Y3B000000CcIXUA0,false,RKStore:PricingApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,0053B000000fTg9QAE,2017-03-01 16:26:22,,,cc_hk_Pricing,,,,,
a9Y3B000000CcFnUAK,false,IRStore:UsrItfApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_UserInterface:v001,,,,,
a9Y3B000000CcFoUAK,false,IRStore:PricingApi,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,cc_hk_Pricing,,,,,
a9Y3B000000CcFpUAK,false,IRStore:PricingDao,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
a9Y3B000000CcFqUAK,false,IRStore:PricingService,USD,00D3B0000008ukZUAQ,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,0053B000000fTg9QAE,2017-03-01 16:26:20,,,,,,,,
